# Constructed from biom file
#OTU ID	ITS.Mia.2	ITS.Mia.12	ITS.Mia.9	ITS.Mia.17	ITS.Mia.10	ITS.Mia.11	ITS.Mia.15	ITS.Mia.16	ITS.Mia.1	ITS.Mia.13	ITS.Mia.14	ITS.Mia.3	ITS.Mia.7	ITS.Mia.8	ITS.Mia.5	ITS.Mia.4	ITS.Mia.6
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales	9.44231336677e-05	0.0	1.78724621104e-05	5.04958694379e-05	5.21030076461e-05	0.0	0.0	5.75321029134e-05	0.0	0.0	0.0	5.51037051731e-05	0.000180961162288	0.0	4.77167533521e-05	0.000151386349609	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.0320920625553	0.00306768235309	0.00750643408636	0.0123209921428	0.00492373422256	0.000939001487769	0.0407693272377	0.00474064528007	0.021978021978	0.0437845415889	0.10889112345	0.0290176111442	0.00735047006816	0.00850674651399	0.00495061316028	0.0110861388329	0.0110817212109
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales	1.18028917085e-05	0.0	0.0	1.00991738876e-05	0.0	0.0	2.28016371575e-05	0.0	0.000196466227456	0.00291974185774	1.45732231598e-05	0.0	0.0	0.0	0.0	1.16451038161e-05	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified	0.000200649159044	0.0	0.0	0.000323173564402	0.0	0.0	0.000570040928939	0.000241634832236	0.00124428610722	0.000660417801156	0.007388624142	0.000385725936212	0.0	0.0	2.38583766761e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tritirachiomycetes;o__Tritirachiomycetes_ord_Incertae_sedis	0.0	0.000116004794865	0.0	0.0	0.000403798309257	0.000487792980659	3.42024557363e-05	1.15064205827e-05	0.0	0.0	0.0	1.10207410346e-05	8.61719820418e-05	1.25283453814e-05	0.00112134370377	0.000151386349609	0.00337119444012
k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis;o__Malasseziales	3.54086751254e-05	1.28894216517e-05	0.0	0.0	0.0	0.0	1.14008185788e-05	3.45192617481e-05	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	0.000143150260056	0.0	0.000190169942776
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales	0.0	9.02259515616e-05	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales	0.0	1.28894216517e-05	0.00184086359737	0.000535256216042	0.0	0.0	0.0111728022072	0.000276154093984	0.00013097748497	0.00111228261247	0.000830673720107	0.000528995569662	8.61719820418e-06	0.00310702965459	0.00227847497256	0.000197966764874	0.000276610825856
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__unidentified	0.0	0.000296456697988	3.57449242208e-05	0.0	3.90772557346e-05	0.000146337894198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified	0.000224254942461	0.000193341324775	0.00176937374893	0.000242380173302	0.000377746805434	1.21948245165e-05	1.14008185788e-05	0.000747917337875	9.16842394792e-05	5.79313860663e-05	0.000174878677917	0.000165311115519	2.58515946125e-05	0.000325736979917	2.38583766761e-05	8.15157267127e-05	5.1864529848e-05
k__Fungi;p__Chytridiomycota;c__Blastocladiomycetes;o__Blastocladiales	0.0	0.0	0.000125107234773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	1.10207410346e-05	3.44687928167e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Olpidiales	7.08173502508e-05	3.8668264955e-05	0.00200171575636	1.00991738876e-05	6.51287595576e-05	0.000682910172923	2.28016371575e-05	0.0779214801859	0.000235759472947	1.15862772133e-05	0.000160305454757	7.71451872424e-05	0.000241281549717	0.000952154248988	2.38583766761e-05	9.31608305288e-05	5.1864529848e-05
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales	1.18028917085e-05	0.0	0.0	0.0	6.51287595576e-05	0.0	0.0	0.0	0.0	0.0	2.91464463195e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15064205827e-05	0.0	0.0	2.91464463195e-05	1.10207410346e-05	8.61719820418e-06	5.01133815257e-05	0.0	0.0	3.4576353232e-05
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified	0.0	0.0	0.000142979696883	0.000252479347189	1.30257519115e-05	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Monoblepharidomycetes;o__unidentified	0.000672764827383	0.00333836020778	7.14898484415e-05	0.000383768607728	0.00199294004246	0.00181702885295	0.00123128840651	0.00323330418373	0.000261954969941	0.000301243207545	0.00323525554147	0.000473891864489	0.0	0.000288151943773	0.00141957341223	0.000989833824369	0.00264509102225
k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified	8.26202419593e-05	3.8668264955e-05	5.36173863311e-05	9.08925649882e-05	1.30257519115e-05	4.87792980659e-05	0.000125409004367	2.30128411654e-05	0.0	1.15862772133e-05	1.45732231598e-05	0.0	0.0	2.50566907629e-05	1.1929188338e-05	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales	0.000118028917085	2.57788433033e-05	5.36173863311e-05	8.07933911006e-05	3.90772557346e-05	0.0	0.000136809822945	5.75321029134e-05	2.61954969941e-05	0.000162207880986	0.000116585785278	0.000110207410346	8.61719820418e-06	2.50566907629e-05	8.35043183662e-05	1.16451038161e-05	8.64408830801e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales	0.0	1.28894216517e-05	0.0	0.0	0.0	0.0	3.42024557363e-05	1.15064205827e-05	0.0	4.63451088531e-05	7.28661157988e-05	0.00110207410346	0.0	0.0	2.38583766761e-05	4.65804152644e-05	0.000207458119392
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales	0.0	0.00126316332186	0.0	2.01983477752e-05	0.0	0.0	0.00403588977689	9.20513646615e-05	0.0	0.000324415761972	0.0	0.00154290374485	0.00236111230794	2.50566907629e-05	0.0	0.000652125813702	0.00596442093252
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales	0.0	0.0	0.0	0.0	0.0	0.0	2.28016371575e-05	0.0	0.0	0.0	1.45732231598e-05	4.40829641385e-05	0.0	0.0	0.0	0.0	3.4576353232e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__unidentified	0.000554735910298	0.000206230746426	0.000250214469545	0.000181785129976	0.000534055828373	0.000256091314846	5.70040928939e-05	3.45192617481e-05	0.00167651180762	9.26902177061e-05	0.00116585785278	0.000418788159316	2.58515946125e-05	0.000476077124494	0.000298229708451	0.000593900294621	0.000103729059696
k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	6.84049114726e-05	8.05449440788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified	0.000177043375627	0.0	3.57449242208e-05	0.0	0.0	1.21948245165e-05	4.56032743151e-05	0.000460256823307	0.00209563975953	0.0	0.000145732231598	0.00362582380039	8.61719820418e-05	0.0	0.00140764422389	0.000116451038161	0.00136576595266
k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales	0.00649159043966	0.00547800420195	0.013922647984	0.0157042153952	0.0786364642899	0.0222311650935	0.00902944831439	0.056220370967	0.0513824673539	0.0102538553337	0.0149229805156	0.00678877647733	0.00161141606418	0.0221876996705	0.00322088085127	0.0134733851152	0.00243763290286
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Endogonales	0.0	0.0	0.0	0.0	0.0	0.0	2.28016371575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales	2.36057834169e-05	0.000128894216517	0.0369066342579	2.01983477752e-05	0.000703390603223	7.31689470989e-05	5.70040928939e-05	1.15064205827e-05	3.92932454911e-05	1.15862772133e-05	0.000276891240036	0.00059512001587	0.000758313441967	0.000112755108433	0.000202796201746	0.000291127595403	0.0014003423059
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucoromycotina_ord_Incertae_sedis	9.44231336677e-05	0.0	0.0	0.0	0.00130257519115	0.0	0.0	0.0245316886823	0.0	0.0	0.0	0.00045185038242	0.0	0.0	1.1929188338e-05	0.0	1.7288176616e-05
k__Fungi;p__Zygomycota;c__Zoopagomycotina_cls_Incertae_sedis;o__Zoopagales	0.0	6.44471082583e-05	1.78724621104e-05	1.00991738876e-05	1.30257519115e-05	4.87792980659e-05	0.0	0.0	0.0	0.0	1.45732231598e-05	1.10207410346e-05	8.61719820418e-06	0.0	2.38583766761e-05	0.0	0.0
k__Fungi;p__Zygomycota;c__Zygomycota_cls_Incertae_sedis;o__Basidiobolales	0.0	0.000103115373213	0.0	5.04958694379e-05	5.21030076461e-05	0.000219506841297	0.0	0.0	2.61954969941e-05	3.47588316398e-05	0.000145732231598	0.000110207410346	1.72343964084e-05	0.000275623598391	4.77167533521e-05	3.49353114483e-05	5.1864529848e-05
k__Fungi;p__unidentified;c__unidentified;o__unidentified	0.044898200059	0.0401505484449	0.042750929368	0.0570906299865	0.0349871696344	0.0406209604644	0.164855836649	0.0485110691766	0.182975546504	0.0618707203189	0.137527506959	0.0715907337609	0.19539496928	0.0213107154938	0.0207567877082	0.0688807890722	0.0214892035337
k__Plantae;p__unidentified;c__unidentified;o__unidentified	2.36057834169e-05	0.0	0.0	0.0	0.0	2.4389649033e-05	0.0	0.0	0.0	0.0	0.000189451901077	0.0	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Protista;p__Cercozoa;c__unidentified;o__unidentified	0.00165240483919	0.00116004794865	0.00178724621104	0.00160576864812	0.00179755376379	0.000463403331626	0.00210915143707	0.00289961798684	0.00374595607015	0.00108911005805	0.00479459041956	0.00309682823073	0.000611821072496	0.00289404778311	0.00361454406642	0.000966543616736	0.000328475355704
k__Protista;p__unidentified;c__unidentified;o__unidentified	3.54086751254e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.60256823307e-05	2.61954969941e-05	0.0	0.0	2.20414820693e-05	0.0	1.25283453814e-05	1.1929188338e-05	1.16451038161e-05	0.0
k__unidentified;p__unidentified;c__unidentified;o__unidentified	0.0	0.000696028769189	0.0	5.04958694379e-05	2.60515038231e-05	0.0	0.0	3.45192617481e-05	6.54887424852e-05	1.15862772133e-05	8.74393389586e-05	8.8165928277e-05	0.0	0.0	0.0	1.16451038161e-05	3.4576353232e-05
